Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
18405,Gone with the Wind,Margaret Mitchell,"Mitchell, Margaret",,"=""0446675539""","=""9780446675536""",5,4.30,Warner Books,Mass Market Paperback,1037,1999,1936,,2020/12/27,,,read,,,,1,,,0,,,,,
567610,How to Read a Book: The Classic Guide to Intelligent Reading,Mortimer J. Adler,"Adler, Mortimer J.",Charles Van Doren,"=""""","=""""",5,3.97,"Simon & Schuster, Inc",Paperback,426,1972,1940,2017/09/05,2017/08/01,,,read,,,,1,,,0,,,,,
42046112,Recursion,Blake Crouch,"Crouch, Blake",,"=""1524759783""","=""9781524759780""",4,4.14,Crown Publishing Group (NY),Hardcover,329,2019,2019,,2019/08/23,,,read,,,,1,,,0,,,,,
35412097,When: The Scientific Secrets of Perfect Timing,Daniel H. Pink,"Pink, Daniel H.",,"=""0735210624""","=""9780735210622""",4,3.78,Riverhead Books,Hardcover,272,2018,2018,2019/08/06,2019/07/30,,,read,,,,2,,,0,,,,,
70535,"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,"Clarke, Arthur C.",,"=""0451457994""","=""9780451457998""",5,4.15,Roc,Paperback,297,2000,1968,2019/10/13,2019/05/28,,,read,,,,1,,,0,,,,,
25663961,How Not to Die: Discover the Foods Scientifically Proven to Prevent and Reverse Disease,Michael  Greger,"Greger, Michael",Gene  Stone,"=""1250066115""","=""9781250066114""",5,4.46,Flatiron Books,Hardcover,576,2015,2015,2019/06/08,2019/05/28,,,read,,,,1,,,0,,,,,
24800,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,"=""038560310X""","=""9780385603102""",5,4.05,Random House,Paperback,710,2000,2000,2019/06/26,2019/06/01,,,read,,,,1,,,0,,,,,
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",4,4.19,Houghton Mifflin Harcourt,Kindle Edition,298,2013,1949,2019/07/09,2019/06/23,,,read,,,,1,,,0,,,,,
11570,Dreamcatcher,Stephen King,"King, Stephen",,"=""2226131906""","=""9782226131904""",4,3.64,,Paperback,688,2002,2001,2018/08/29,2018/04/17,,,read,,,,1,,,0,,,,,
223380,Stories of Your Life and Others,Ted Chiang,"Chiang, Ted",,"=""0330426648""","=""9780330426640""",4,4.22,Small Beer Press,ebook,281,2010,2002,2018/10/29,2018/06/08,,,read,,,,1,,,0,,,,,
64084,The Attention Revolution: Unlocking the Power of the Focused Mind,B. Alan Wallace,"Wallace, B. Alan",Daniel Goleman,"=""0861712765""","=""9780861712762""",3,3.96,Wisdom Publications,Paperback,200,2006,2006,2019/01/21,2018/07/25,,,read,,,,1,,,0,,,,,
15799151,Daily Rituals: How Artists Work,Mason Currey,"Currey, Mason",,"=""0307273601""","=""9780307273604""",5,3.63,Knopf,Hardcover,278,2013,2013,2018/09/16,2018/08/28,,,read,,,,1,,,0,,,,,
12936,Gathering Blue,Lois Lowry,"Lowry, Lois",,"=""0385732562""","=""9780385732567""",4,3.81,Delacorte Press,Paperback,240,2000,2000,2018/09/19,2018/09/16,,,read,,,,1,,,0,,,,,
25430248,Crosstalk,Connie Willis,"Willis, Connie",,"=""0345540689""","=""9780345540683""",4,3.53,Del Rey,ebook,480,2016,2016,2018/11/11,2018/10/29,,,read,,,,1,,,0,,,,,
35133922,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",5,4.46,Random House,Hardcover,334,2018,2018,2018/12/26,2018/12/26,,,read,,,,1,,,0,,,,,
22318578,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,"Kondō, Marie",Cathy Hirano,"=""1607747308""","=""9781607747307""",4,3.85,Ten Speed Press,Hardcover,213,2014,2011,2019/01/21,2018/12/26,,,read,,,,1,,,0,,,,,
15815359,The First Muslim: The Story of Muhammad,Lesley Hazleton,"Hazleton, Lesley",,"=""1594487286""","=""9781594487286""",4,3.94,Riverhead Books,Hardcover,320,2013,2013,2018/12/26,2018/12/26,,,read,,,,1,,,0,,,,,
1845,Into the Wild,Jon Krakauer,"Krakauer, Jon",,"=""0385486804""","=""9780385486804""",4,3.99,Anchor Books,Paperback,207,1997,1996,2019/01/19,2019/01/13,,,read,,,,1,,,0,,,,,
36489054,The Line Becomes a River: Dispatches from the Border,Francisco Cantú,"Cantú, Francisco",,"=""""","=""""",3,3.97,Riverhead Books,Kindle Edition,256,2018,2018,2019/03/27,2019/03/03,,,read,,,,1,,,0,,,,,
38746485,Becoming,Michelle Obama,"Obama, Michelle",,"=""""","=""""",5,4.51,Crown,Hardcover,426,2018,2018,,2019/05/28,,,read,,,,1,,,0,,,,,
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,"=""0385732554""","=""9780385732550""",4,4.13,Ember,Paperback,208,2006,1993,2018/08/28,2018/08/24,,,read,,,,1,,,0,,,,,
27213329,Grit: The Power of Passion and Perseverance,Angela Duckworth,"Duckworth, Angela",จารุจรรย์ คงมีสุข,"=""1443442313""","=""9781443442312""",5,4.07,Collins,Hardcover,277,2016,2016,2018/08/24,2018/08/06,,,read,,,,1,,,0,,,,,
6261332,Shop Class as Soulcraft: An Inquiry Into the Value of Work,Matthew B. Crawford,"Crawford, Matthew B.",,"=""1594202230""","=""9781594202230""",4,3.76,Penguin Press,Hardcover,241,2009,2009,2018/07/08,2018/07/05,,,read,,,,1,,,0,,,,,
8978488,"The Art of Non-Conformity: Set Your Own Rules, Live the Life You Want, and Change the World",Chris Guillebeau,"Guillebeau, Chris",,"=""1101443081""","=""9781101443088""",3,3.80,Perigee Books,ebook,170,2010,2014,,2018/02/11,,,read,,,,1,,,0,,,,,
6621014,The Picture in the House,H.P. Lovecraft,"Lovecraft, H.P.",,"=""""","=""""",4,3.53,,Kindle Edition,25,2009,1921,2018/05/25,2018/05/25,,,read,,,,1,,,0,,,,,
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,"Brown, Pierce",,"=""0345539788""","=""9780345539786""",2,4.23,Del Rey,Hardcover,382,2014,2014,2017/09/02,2017/09/05,,,read,,,,1,,,0,,,,,
411321,Invisible Monsters,Chuck Palahniuk,"Palahniuk, Chuck",,"=""0393319296""","=""9780393319293""",4,3.98,W.W. Norton & Company,Paperback,297,1999,1999,,2018/04/17,,,read,,,,2,,,0,,,,,
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling","=""0751565350""","=""9780751565355""",3,3.58,"Little, Brown",Hardcover,343,2016,2016,,2018/02/11,,,read,,,,1,,,0,,,,,
773858,Born Standing Up: A Comic's Life,Steve Martin,"Martin, Steve",,"=""1416553649""","=""9781416553649""",3,3.85,Scribner Book Company,Hardcover,207,2008,2007,,2018/02/11,,,read,,,,1,,,0,,,,,
30899279,Dead Letters,Caite Dolan-Leach,"Dolan-Leach, Caite",,"=""0735287031""","=""9780735287037""",4,3.56,Books on Tape,Audio CD,,2017,2017,2018/02/02,2018/01/02,,,read,,,,1,,,0,,,,,
31580409,"Cork Dork: A Wine-Fueled Adventure Among the Obsessive Sommeliers, Big Bottle Hunters, and Rogue Scientists Who Taught Me to Live for Taste",Bianca Bosker,"Bosker, Bianca",,"=""0698195906""","=""9780698195905""",4,3.93,Penguin Books,Hardcover,346,2017,2017,2018/01/18,2018/01/17,,,read,,,,1,,,0,,,,,
18902905,"The Disaster Artist: My Life Inside The Room, the Greatest Bad Movie Ever Made",Greg Sestero,"Sestero, Greg",Tom Bissell,"=""""","=""""",5,4.23,Simon & Schuster,Kindle Edition,289,2013,2013,2017/12/10,2017/11/07,,,read,,,,1,,,0,,,,,
3282,"Minds, Brains and Science",John Rogers Searle,"Searle, John Rogers",,"=""0674576330""","=""9780674576339""",4,3.76,Harvard University Press,Paperback,112,1986,1984,2017/12/31,2017/12/31,,,read,,,,1,,,0,,,,,
25810398,The Association of Small Bombs,Karan Mahajan,"Mahajan, Karan",,"=""0525429638""","=""9780525429630""",4,3.57,Viking,Hardcover,288,2016,2016,,2017/12/26,,,read,,,,2,,,0,,,,,
28676,American Psycho,Bret Easton Ellis,"Ellis, Bret Easton",,"=""0679735771""","=""9780679735779""",4,3.82,Vintage Contemporaries / Random House,Paperback,399,1991,1991,2017/01/15,2016/12/25,,,read,,,,1,,,0,,,,,
22632368,Singletasking: Get More Done One Thing at a Time,Devora Zack,"Zack, Devora",,"=""162656261X""","=""9781626562615""",3,3.66,Berrett-Koehler Publishers,Paperback,168,2015,2015,,2017/11/06,,,read,,,,1,,,0,,,,,
35260199,Coming Clean,Kimberly Rae Miller,"Miller, Kimberly Rae",,"=""""","=""""",3,3.95,,Kindle Edition,271,2013,2013,2017/11/30,2017/11/27,,,read,,,,1,,,0,,,,,
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0804139296""","=""9780804139298""",5,4.17,Crown Business,Hardcover,195,2014,2014,2017/11/22,2017/11/07,,,read,,,,1,,,0,,,,,
27161964,Gratitude,Oliver Sacks,"Sacks, Oliver",,"=""0345811364""","=""9780345811363""",4,4.17,Knopf Canada,Hardcover,49,2015,2015,,2017/11/20,,,read,,,,1,,,0,,,,,
26164971,Street Smart: The Rise of Cities and the Fall of Cars,Samuel I. Schwartz,"Schwartz, Samuel I.",William Rosen,"=""""","=""""",4,4.16,PublicAffairs,Kindle Edition,314,2015,2015,2017/11/12,2017/09/01,,,read,,,,1,,,0,,,,,
13124151,Lessons From Madame Chic: The Top 20 Things I Learned While Living in Paris,Jennifer L. Scott,"Scott, Jennifer L.",,"=""0615552935""","=""9780615552934""",3,3.67,,Paperback,210,2011,2011,,2017/11/06,,,read,,,,1,,,0,,,,,
23453112,Modern Romance,Aziz Ansari,"Ansari, Aziz",Eric Klinenberg,"=""1594206279""","=""9781594206276""",4,3.81,Penguin Press,Hardcover,279,2015,2015,2017/10/31,2017/09/14,,,read,,,,1,,,0,,,,,
29740478,This Is How It Always Is,Laurie Frankel,"Frankel, Laurie",,"=""""","=""""",4,4.25,Flatiron Books,Kindle Edition,336,2017,2017,2017/09/05,2017/08/27,,,read,,,,1,,,0,,,,,
28695425,Strangers in Their Own Land: Anger and Mourning on the American Right,Arlie Russell Hochschild,"Hochschild, Arlie Russell",,"=""1620972255""","=""9781620972250""",4,4.12,New Press,Hardcover,351,2016,2016,2017/09/12,2017/07/27,,,read,,,,1,,,0,,,,,
25744928,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",ناهید ملکی,"=""1455586692""","=""9781455586691""",5,4.18,Grand Central Publishing,Hardcover,296,2016,2016,2017/07/26,2017/07/06,,,read,,,,1,,,0,,,,,
1366659,The Persian Cinderella,Shirley Climo,"Climo, Shirley",Robert Florczak,"=""0060267631""","=""9780060267636""",5,3.96,HarperCollins,Hardcover,32,1999,1999,,2017/07/14,,,read,,,,1,,,0,,,,,
15808871,"Hacking Your Education: Escape Lectures, Save Thousands, and Hustle Your Way to a Brighter Future",Dale J. Stephens,"Stephens, Dale J.",,"=""0399159967""","=""9780399159961""",5,3.79,Perigee Trade,Paperback,256,2013,2013,,2017/07/14,,,read,,,,1,,,0,,,,,
13529069,The One World Schoolhouse: A New Approach to Teaching and Learning,Salman Khan,"Khan, Salman",,"=""1455508381""","=""9781455508389""",5,4.33,Twelve,Hardcover,258,2012,2012,,2017/07/14,,,read,,,,1,,,0,,,,,
15814383,E-Squared: Nine Do-It-Yourself Energy Experiments That Prove Your Thoughts Create Your Reality,Pam Grout,"Grout, Pam",,"=""1401938906""","=""9781401938901""",5,3.84,Hay House Insights,Paperback,163,2013,2013,,2017/07/14,,,read,,,,1,,,0,,,,,
8034188,Where Good Ideas Come from: The Natural History of Innovation,Steven Johnson,"Johnson, Steven",,"=""1594487715""","=""9781594487712""",5,4.02,Riverhead Books,Hardcover,326,2010,2010,,2017/07/14,,,read,,,,1,,,0,,,,,
15857761,Q&A a Day,Potter Style,"Style, Potter",,"=""0307719774""","=""9780307719775""",5,4.44,Potter Style,Hardcover,368,2010,2010,,2017/07/14,,,read,,,,1,,,0,,,,,
21046525,Microadventures: Local Discoveries for Great Escapes,Alastair Humphreys,"Humphreys, Alastair",,"=""0007548036""","=""9780007548033""",5,4.16,William Collins,Paperback,256,2014,2014,,2017/07/14,,,read,,,,1,,,0,,,,,
560130,The Yoga of Eating: Transcending Diets and Dogma to Nourish the Natural Self,Charles Eisenstein,"Eisenstein, Charles",,"=""0967089727""","=""9780967089720""",5,4.10,New Trends Publishing,Paperback,192,2003,2001,,2017/07/14,,,read,,,,1,,,0,,,,,
753039,Meditations,Marcus Aurelius,"Aurelius, Marcus","George Long, William Kaufman","=""""","=""""",5,4.22,Dover Thrift Editions,Paperback,99,1997,180,,2017/07/14,,,read,,,,1,,,0,,,,,
9314180,What the Dog Saw: And Other Adventures,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316076201""","=""9780316076203""",4,3.85,Back Bay Books,Paperback,410,2010,2009,,2017/07/14,,,read,,,,1,,,0,,,,,
2140,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316172324""","=""9780316172325""",5,3.94,"Little, Brown and Company",Hardcover,277,2005,2005,,2017/07/14,,,read,,,,1,,,0,,,,,
253197,How to Win at College: Surprising Secrets for Success from the Country's Top Students,Cal Newport,"Newport, Cal",,"=""0767917871""","=""9780767917872""",5,4.04,Three Rivers Press,Paperback,193,2005,2005,,2017/07/14,,,read,,,,1,,,0,,,,,
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",5,4.17,"Little, Brown and Company",Hardcover,309,2008,2008,,2017/07/14,,,read,,,,1,,,0,,,,,
25819521,David and Goliath,Malcolm Gladwell,"Gladwell, Malcolm",,"=""177049670X""","=""""",5,3.95,,Hardcover,320,,2013,,2017/07/14,,,read,,,,1,,,0,,,,,
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",5,3.98,Back Bay Books,Paperback,301,2002,2000,,2017/07/14,,,read,,,,1,,,0,,,,,
99315,A Whole New Mind: Why Right-Brainers Will Rule the Future,Daniel H. Pink,"Pink, Daniel H.",,"=""1594481717""","=""9781594481710""",5,3.92,Riverhead Books,Paperback,275,2006,2004,,2017/07/14,,,read,,,,1,,,0,,,,,
3109,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,"Pollan, Michael",,"=""1594200823""","=""9781594200823""",4,4.16,The Penguin Press,Hardcover,450,2006,2006,,2017/07/14,,,read,,,,1,,,0,,,,,
22571552,So You've Been Publicly Shamed,Jon Ronson,"Ronson, Jon",,"=""1594487138""","=""9781594487132""",4,3.93,Riverhead Books,Hardcover,290,2015,2015,2017/07/01,2017/07/06,,,read,,,,1,,,0,,,,,
25614523,Originals: How Non-Conformists Move the World,Adam M. Grant,"Grant, Adam M.",,"=""0525429565""","=""9780525429562""",5,3.94,Viking,Hardcover,326,2016,2016,2017/06/27,2017/06/16,,,read,,,,1,,,0,,,,,
25852784,Evicted: Poverty and Profit in the American City,Matthew Desmond,"Desmond, Matthew",,"=""0553447432""","=""9780553447439""",5,4.46,Crown Publishers,Hardcover,418,2016,2016,2017/06/07,2017/06/16,,,read,,,,1,,,0,,,,,
227463,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",,"=""""","=""""",4,3.99,W. W. Norton & Company,Paperback,192,1986,1962,,2017/05/06,,,read,,,,1,,,0,,,,,
27833670,Dark Matter,Blake Crouch,"Crouch, Blake",,"=""1101904224""","=""9781101904220""",5,4.10,Crown,Hardcover,342,2016,2016,2017/05/04,2017/05/01,,,read,,,,1,,,0,,,,,
30268522,Why Not Me?,Mindy Kaling,"Kaling, Mindy",,"=""0804138168""","=""9780804138161""",4,3.89,Three Rivers Press ,Paperback,240,2016,2015,2017/03/31,2017/03/22,,,read,,,,1,,,0,,,,,
25666050,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,"Christian, Brian",Tom  Griffiths,"=""1627790365""","=""9781627790369""",5,4.12,Henry Holt and Co.,Hardcover,368,2016,2016,2017/02/22,2017/02/16,,,read,,,,1,,,0,,,,,
15790837,Let's Explore Diabetes with Owls,David Sedaris,"Sedaris, David",,"=""0316154695""","=""9780316154697""",3,3.82,"Little, Brown and Company",Hardcover,275,2013,2013,2017/02/13,2017/02/02,,,read,,,,1,,,0,,,,,
7015635,Food Rules: An Eater's Manual,Michael Pollan,"Pollan, Michael",,"=""014311638X""","=""9780143116387""",5,3.99,Penguin Books,Paperback,152,2009,2008,2017/01/17,2017/01/24,,,read,,,,1,,,0,,,,,
10335308,Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,"Kaling, Mindy",,"=""0307886263""","=""9780307886262""",4,3.86,Crown Archetype,Hardcover,222,2011,2011,2017/01/27,2017/01/28,,,read,,,,1,,,0,,,,,
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,"=""""","=""""",4,3.92,Harper,ebook,224,2016,2016,2017/01/22,2017/01/14,,,read,,,,1,,,0,,,,,
22245552,Chasing the Scream: The First and Last Days of the War on Drugs,Johann Hari,"Hari, Johann",Hermano Brandes de Freitas,"=""1620408902""","=""9781620408902""",5,4.49,Bloomsbury USA,Hardcover,400,2015,2015,2016/11/01,2016/11/10,,,read,,,,1,,,0,,,,,
